time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3800000000000008,0.0454758168642,-0.00151724099145,35.3004946892,0.0696760826572,6.17691891766,0.0,0.354172354899,0.131736235508,27.0573996126,0.3088060975,-0.330579075375,0.0,900.368924431,898.580834163,899.37690312,900.644647851
1.4400000000000008,0.0690631868477,0.00797998940589,36.9299074333,0.0890266891895,6.15661370813,0.0,0.433573601595,0.186458903261,27.2532547985,0.341145449061,-0.362569988674,0.0,900.721443801,899.370733671,899.098287773,900.456276194
1.5000000000000009,0.0977251066229,0.0210927348919,38.5705138538,0.109738434468,6.13430953566,0.0,0.523418553884,0.252287793484,27.4314761119,0.352247812979,-0.404937739423,0.0,900.962321085,899.178407899,899.515970793,900.022071273
1.560000000000001,0.132115555596,0.0384911035587,40.2214639574,0.131007676951,6.10957333601,0.0,0.624687397005,0.329294147502,27.598929756,0.358615942596,-0.433817191157,0.0,900.992686542,899.740149729,899.534347411,899.852059948
1.620000000000001,0.17293853089,0.0608352915293,41.8822242425,0.152623720832,6.08303195601,0.0,0.737942069141,0.41714100062,27.7592776156,0.363372207112,-0.470642550929,0.0,900.901656512,899.312987827,899.430066879,899.684632304
1.680000000000001,0.220949635576,0.0887845394684,43.5525817237,0.174235317457,6.05427840518,0.0,0.864457112085,0.516149422548,27.9195523293,0.352951452339,-0.507789876112,0.0,901.170893252,899.551928169,899.678809091,899.318235768
1.740000000000001,0.276969172026,0.123003490341,45.2326277841,0.195123348375,6.02362658492,0.0,1.00505562885,0.626127626249,28.0828588732,0.336189848891,-0.517820474218,0.0,900.404480715,899.868818213,899.776431758,899.15437191
1.8000000000000012,0.341871470575,0.164151465243,46.9226730892,0.214941699747,5.99222796735,0.0,1.16058716265,0.747079352511,28.2531777174,0.314744562652,-0.537438447207,0.0,900.448833593,899.517639402,900.029987402,899.211978984
1.8600000000000012,0.416562831973,0.212879708454,48.6231991289,0.23343313853,5.95965622659,0.0,1.33143697623,0.878778645276,28.4325171309,0.290037768177,-0.556761634349,0.0,900.375290287,899.445125764,900.149277864,899.191947808
1.9200000000000013,0.50198266796,0.269831823914,50.3348174421,0.250353530635,5.92632175333,0.0,1.51825401375,1.02117815212,28.6231149389,0.256774613278,-0.553310617006,0.0,900.138665016,900.124313794,900.24698461,898.934792827
1.9800000000000013,0.599078087207,0.335631215895,52.0581953627,0.265260253575,5.89288063601,0.0,1.72053398675,1.17358445913,28.8244535714,0.221414156459,-0.566938877202,0.0,900.411949699,899.704584961,900.220259281,898.814137559
2.0400000000000014,0.708767114406,0.410862359689,53.7939858268,0.27809724666,5.85868968452,0.0,1.93801450613,1.33550537698,29.0369439248,0.191694253467,-0.576382104333,0.0,899.983062331,899.437793158,900.401020124,899.216351157
2.1000000000000014,0.831964162411,0.496090710804,55.542893452,0.28918961734,5.82377332388,0.0,2.1707622398,1.50679003618,29.2617752019,0.165566027151,-0.596290012599,0.0,900.373289325,899.396447835,900.336501339,899.291909621
2.1600000000000015,0.969587249813,0.591878075504,57.3056942989,0.29878627194,5.78761189869,0.0,2.41893160763,1.68751001654,29.500315294,0.145291825267,-0.620154397695,0.0,900.57691762,899.426803562,900.351268037,899.540024317
2.2200000000000015,1.12257260418,0.698800425524,59.0832647961,0.307607865334,5.75017087006,0.0,2.68297222213,1.87807357316,29.7545115682,0.150284574658,-0.633090787927,0.0,900.453975456,899.733576757,899.877878174,900.088332639
2.2800000000000016,1.29187932245,0.817466162483,60.8765906511,0.316866131692,5.71186159459,0.0,2.96317758562,2.07916778283,30.0259629481,0.161320557151,-0.652280247538,0.0,900.213910116,899.229928738,899.754909711,900.211106476
2.3400000000000016,1.47855060505,0.948566940031,62.6868478435,0.326733737419,5.67229438768,0.0,3.26209695871,2.29284118356,30.3194319809,0.17009077337,-0.680180447848,0.0,900.76223857,899.410834315,899.553101357,899.919158759
2.4000000000000017,1.68379682679,1.09292255877,64.5154972568,0.336802285658,5.63093358834,0.0,3.5827532249,2.52129963463,30.6396662037,0.162810485569,-0.722281502097,0.0,901.194671843,899.245226208,900.165442759,899.881874583
2.4600000000000017,1.90900259536,1.25147807995,66.364266313,0.346425007583,5.58702111051,0.0,3.92801087129,2.7665354207,30.9909457518,0.155015136771,-0.769225307172,0.0,901.361542498,899.183248945,900.271276679,899.965735067
2.520000000000002,2.15578983882,1.42532385775,68.2352144964,0.355442701687,5.54035023343,0.0,4.30292255662,3.03141168763,31.3799739852,0.138629425629,-0.806508027497,0.0,901.358702508,899.537029601,900.58842255,899.933593053
2.580000000000002,2.4260675381,1.61571275466,70.130772436,0.364026460986,5.49157466266,0.0,4.71177970045,3.31837668539,31.8121637812,0.150705240038,-0.830410889337,0.0,901.480213679,900.173181575,899.552223855,900.049072747
2.640000000000002,2.72203898813,1.82406030313,72.0537105795,0.372977076482,5.44150657547,0.0,5.16014879014,3.6304763926,32.2933796601,0.145934207826,-0.844071505358,0.0,901.321344105,900.411009576,899.906772231,899.72204553
2.700000000000002,3.04618184222,2.0519457295,74.0070782794,0.381661191236,5.39039731556,0.0,5.65143537349,3.97000637699,32.8271050608,0.142225397264,-0.875283564332,0.0,901.524418917,899.88622833,899.654304688,899.511972772
2.760000000000002,3.40123709136,2.30110598304,75.9941915835,0.390001812663,5.33742431697,0.0,6.19169575014,4.3401991043,33.4193007867,0.131656807659,-0.905572028029,0.0,901.171615072,899.541803734,899.814824135,899.393788583
2.820000000000002,3.79044142523,2.5735130057,78.0188217493,0.397776738422,5.28278063323,0.0,6.7909740692,4.74547302599,34.0787756317,0.125075973583,-0.923675220795,0.0,900.937698125,899.776330922,900.178535596,899.91807219
2.880000000000002,4.21755952786,2.8713816842,80.0852085238,0.405246369625,5.2271963895,0.0,7.45662439179,5.18949495988,34.8122093676,0.123304538576,-0.932457064893,0.0,900.858830596,900.060364877,900.166576549,900.100311971
2.940000000000002,4.68676195546,3.19714745636,82.1979758483,0.412511141286,5.17109567461,0.0,8.19490204589,5.67600763274,35.6258654492,0.116214794143,-0.940634334358,0.0,900.718449354,899.935899811,900.132633896,899.850597659
3.000000000000002,5.20269392155,3.5535045966,84.362195325,0.419330185143,5.11504143498,0.0,9.0153573277,6.20989040123,36.5284973855,0.107959110361,-0.923875280382,0.0,900.385219248,900.612270075,900.339473522,900.00951885
3.0600000000000023,5.77041587956,3.94342366459,86.5834286304,0.425687581752,5.0602124796,0.0,9.92167381993,6.79542148138,37.5275330919,0.101619877633,-0.898990528569,0.0,900.363751419,900.938618235,900.06755996,899.814411848
3.1200000000000023,6.39517507465,4.37015727951,88.8677349814,0.431559000106,5.00689476338,0.0,10.9169687351,7.43792219041,38.6325371723,0.0890121835192,-0.873466282529,0.0,900.445358046,901.069959051,900.176330103,899.66859114
3.1800000000000024,7.08240759058,4.83732078065,91.22184528,0.436675615489,4.95497440609,0.0,12.0047427451,8.14423560665,39.8566097491,0.0765081326615,-0.852761984507,0.0,900.459167943,900.910952568,900.431988152,899.927651369
3.2400000000000024,7.83778404185,5.34899776728,93.6534096489,0.441518008622,4.90417673381,0.0,13.1896734489,8.92326398708,41.2173913811,0.087999068557,-0.836612595527,0.0,900.295663183,900.580548588,899.894765485,900.361627044
3.3000000000000025,8.6674700777,5.9099108472,96.1712987334,0.447019586337,4.85453292966,0.0,14.4835279493,9.78755166543,42.7377532886,0.0982080217745,-0.813520152393,0.0,900.101007974,900.683246346,900.050638976,900.466297453
3.3600000000000025,9.57836916297,6.52563961894,98.785883,0.453741844591,4.80637502081,0.0,15.8987475339,10.7531475117,44.4450145577,0.130818164634,-0.78688954115,0.0,899.868761423,900.615209154,899.784799591,901.108552514
3.4200000000000026,10.5781865019,7.20287124283,101.509334346,0.462717049407,4.75932016313,0.0,17.4503054766,11.841293358,46.3720191094,0.172568033661,-0.779457859818,0.0,900.223263579,900.2094223,899.492167119,901.190100903
3.4800000000000026,11.6758245143,7.94977854741,104.35601999,0.47382203727,4.71258581167,0.0,19.1642389036,13.0804514744,48.5596190699,0.202579137051,-0.777831254276,0.0,900.049213502,899.80480024,899.893236164,901.121554145
3.5400000000000027,12.8821401313,8.77647930462,107.343078398,0.486933399482,4.66618599792,0.0,21.079209403,14.507203219,51.0596922422,0.239195127177,-0.765624616416,0.0,899.901345954,900.089576297,899.836882879,901.338529198
3.6000000000000028,14.2105473682,9.69560038745,110.491140166,0.502169711358,4.62028300462,0.0,23.2416206993,16.1692018411,53.9371991833,0.27354565934,-0.763931822668,0.0,900.45527288,900.224915953,899.710332459,901.128734269
3.660000000000003,15.6776836802,10.7230688514,113.825256536,0.51902459085,4.57439819539,0.0,25.7146239948,18.1294814825,57.2756276102,0.29259839978,-0.7664173101,0.0,900.545785859,900.146554474,900.210189656,901.016949168
3.720000000000003,17.30466519,11.8791939388,117.376268098,0.537359768769,4.52827060173,0.0,28.5853362845,20.472175922,61.1858238621,0.323534898706,-0.773989169719,0.0,900.52009698,899.911536035,899.639522971,900.934315585
3.780000000000003,19.1189957875,13.1902137619,121.182683792,0.557408195782,4.48167578467,0.0,31.9815274654,23.3127431706,65.8141304856,0.349629197448,-0.782300887522,0.0,900.759894599,900.115201031,899.755850867,900.863973986
3.840000000000003,21.1571944526,14.6906341249,125.293317006,0.578655163767,4.43491793638,0.0,36.0785903058,26.8141206007,71.3613996801,0.361826254547,-0.773914599076,0.0,900.261129107,900.289940533,899.800818077,900.354034605
3.900000000000003,23.4683920312,16.4267862267,129.771448867,0.601265075755,4.38878178801,0.0,41.1250590336,31.2129545637,78.1149901345,0.396659260138,-0.760530609361,0.0,900.232271535,900.471517814,898.878030711,900.355678519
3.960000000000003,26.1198668502,18.4626452747,134.701319728,0.626420032244,4.34352291011,0.0,47.487397234,36.8706257856,86.4944098141,0.444913440167,-0.74418152645,0.0,900.110435147,900.481192405,898.670349624,900.707192587
4.020000000000002,29.2065732423,20.8897966009,140.19831682,0.65452696968,4.29911768028,0.0,55.7398084815,44.3637204387,97.1356973256,0.494718650852,-0.732990060031,0.0,900.363415998,900.536899281,898.689441181,900.810796966
4.080000000000001,32.8684927875,23.8450153796,146.426475027,0.686137561351,4.25548496151,0.0,66.8459671612,54.6582368248,111.057843474,0.557774081788,-0.717674792463,0.0,900.279104551,900.629090218,898.74055694,901.424760993
4.14,37.3239718388,27.5437149164,153.630589758,0.720341916061,4.21233982734,0.0,82.536451877,69.4905649969,130.008711388,0.587306166973,-0.722048496747,0.0,900.868844685,900.429026268,899.507429981,900.86361928
4.199999999999998,42.940385064,32.3494480021,162.201574255,0.756281304764,4.16879383668,0.0,106.266478557,92.2654757177,157.294431578,0.615593038631,-0.73442815361,0.0,900.745363,899.976207537,899.329304941,900.652920948
4.259999999999997,50.4052064186,38.9379661145,172.825970874,0.793829920167,4.12463523876,0.0,145.896741853,130.60267573,199.993317677,0.640839250358,-0.739245867381,0.0,900.530416637,900.042417281,899.805628928,901.03746155
4.319999999999996,61.2170053685,48.7659010713,186.89496698,0.832782868906,4.08020689105,0.0,223.123534185,205.291119636,276.49650534,0.66211465152,-0.743028165723,0.0,900.924689142,900.475211243,900.010411018,901.097924134
4.379999999999995,79.5900014386,65.8643317642,208.002558277,0.873187209245,4.03539917316,0.0,421.570514983,395.048147225,452.820935071,0.689587819052,-0.755588263841,0.0,900.935900018,900.125925321,900.241816332,901.596102766
4.439999999999993,125.757667,109.052637543,251.63244249,0.915103272529,3.98986784021,0.0,1386.11827649,1289.57325298,1194.12002002,0.712252478078,-0.766297368319,0.0,901.116948675,900.37228263,900.253198961,901.432326689
4.499999999999992,150.0,150.0,300.0,0.957912177044,3.94398616682,0.0,64271.8194767,55978.8868622,41133.6514032,0.715819087729,-0.761687088909,0.0,900.91637754,900.78654332,900.632392538,901.051801828
